stockID,count
1,2212
2,61
3,one
4,3
5,45
6,2696
7,18329
8,19
9,4
10,258
11,1650
12,275
13,1
14,9
15,15453
16,046
17,6754
18,211
19,137
20,131
21,1764
22,6
23,7
24,3617
25,two
26,17468
27,3046
28,5470
29,54
30,47
31,96
32,0
33,7954
34,0553
35,0017
36,84
37,three
38,394
39,6922
40,72
41,7698
42,959
43,2017
44,92001
45,98730
46,4650
47,38
48,05
49,6485
50,3
51,478
52,289
53,05
54,641
55,232
56,7093
57,13
58,653
59,85
60,1956
61,13048
62,64772
63,6
64,7935
65,3
66,5172
67,50
68,721
69,1342
70,3
71,321
72,26673
73,58306
74,8
75,51
76,6737
77,49
78,65262
79,51429
80,82
81,97968
82,4
83,1
84,858
85,77482
86,7798
87,9
88,989
89,44
90,6586
91,7
92,430
93,68664
94,0734
95,017
96,7570
97,666
98,31
99,67008
100,one
101,8296
102,5
103,44
104,651
105,03072
106,91
107,95150
108,0955
109,3
110,516
111,63724
112,4
113,9873
114,196
115,7801
116,27
117,796
118,6211
119,5989
120,2
121,94
122,6187
123,256
124,61
125,3123
126,8707
127,690
128,3
129,18803
130,2044
131,73110
132,7
133,66506
134,51
135,625
136,0001
137,417
138,3023
139,2
140,8438
141,5246
142,32599
143,7717
144,805
145,23
146,1644
147,45
148,71822
149,99960
150,9627
151,75
152,three
153,3121
154,2005
155,9000
156,45
157,72
158,66637
159,108
160,41
161,96585
162,1909
163,16
164,20194
165,3
166,78
167,59795
168,5
169,409
170,71911
171,109
172,2027
173,24
174,6790
175,0334
176,4
177,92
178,5526
179,8
180,04613
181,226
182,32189
183,7174
184,96989
185,0419
186,408
187,1436
188,210
189,63
190,2
191,9025
192,7
193,61158
194,997
195,one
196,2642
197,87
198,2
199,33590
200,76324
201,545
202,3490
203,42004
204,04
205,48875
206,5273
207,96524
208,85079
209,3804
210,8
211,094
212,5156
213,94496
214,171
215,552
216,7889
217,01
218,17036
219,9
220,1901
221,8206
222,0577
223,43699
224,8
225,97105
226,52
227,7
228,54
229,743
230,8
231,923
232,84
233,2
234,8
235,1
236,8128
237,0
238,849
239,4077
240,42412
241,47
242,28
243,995
244,588
245,5639
246,773
247,12
248,1
249,689
250,8611
251,1127
252,7
253,5
254,0722
255,73
256,377
257,1
258,019
259,02804
260,1
261,74
262,51
263,437
264,4599
265,7
266,7
267,38
268,06085
269,376
270,342
271,709
272,7
273,72740
274,4
275,679
276,4
277,9477
278,1
279,980
280,8418
281,27493
282,9
283,9
284,0968
285,8020
286,4
287,88
288,6844
289,2461
290,3561
291,6
292,93366
293,824
294,96125
295,7
296,7
297,8
298,8
299,99
300,6
301,3
302,93
303,210
304,87294
305,1
306,27
307,342
308,7142
309,4
310,234
311,1
312,970
313,8
314,2
315,8
316,979
317,23
318,712
319,18624
320,36
321,85876
322,21
323,69726
324,26
325,7
326,425
327,38052
328,933
329,10
330,11
331,00
332,99073
333,66
334,91839
335,59
336,57
337,42
338,9275
339,9600
340,3118
341,28
342,6407
343,62982
344,70
345,7
346,37623
347,30624
348,9
349,54
350,96
351,13
352,32309
353,8
354,27965
355,81
356,088
357,74345
358,60
359,90516
360,7
361,2
362,6598
363,352
364,45
365,8
366,81331
367,9319
368,665
369,26
370,1
371,0621
372,2
373,8261
374,80
375,85
376,3
377,5
378,28992
379,187
380,5
381,5139
382,9162
383,689
384,9
385,46
386,4067
387,83
388,3687
389,4425
390,55
391,620
392,60206
393,1
394,4949
395,53
396,351
397,2
398,54
399,64
400,2
401,6372
402,55
403,0
404,1599
405,91051
406,61650
407,81523
408,47905
409,002
410,901
411,26
412,1721
413,921
414,6021
415,7
416,3
417,64774
418,27919
419,84210
420,3
421,151
422,5653
423,07
424,9
425,3
426,247
427,0
428,97
429,3
430,7
431,97
432,279
433,82
434,3955
435,19079
436,37
437,9975
438,8406
439,9430
440,01
441,60
442,4
443,96
444,2755
445,62
446,45
447,135
448,38
449,28
450,4212
451,05140
452,67833
453,7865
454,58688
455,81
456,16009
457,26105
458,27
459,336
460,832
461,369
462,83417
463,7614
464,4577
465,15
466,39084
467,002
468,88
469,3
470,166
471,4158
472,826
473,7
474,405
475,92971
476,7
477,6
478,88326
479,3
480,7
481,74
482,9
483,43
484,48470
485,568
486,07091
487,9
488,49
489,1
490,2787
491,8
492,6
493,13310
494,2457
495,698
496,84940
497,54
498,860
499,861
500,3574
501,101
502,12851
503,31
504,58403
505,2232
506,0604
507,45
508,60474
509,77560
510,676
511,9968
512,44917
513,33727
514,2
515,6021
516,50
517,124
518,6807
519,44230
520,4057
521,3690
522,565
523,57
524,27
525,0964
526,5
527,4041
528,97
529,6
530,1927
531,05
532,67
533,13
534,42761
535,12
536,2077
537,71
538,14413
539,96447
540,31878
541,62359
542,2556
543,85343
544,02
545,250
546,61
547,108
548,06
549,158
550,852
551,2
552,70
553,8
554,2040
555,541
556,08528
557,9
558,672
559,8311
560,97
561,1481
562,72
563,46662
564,9018
565,512
566,142
567,12
568,878
569,753
570,896
571,8
572,04756
573,88018
574,45
575,32
576,6
577,511
578,5
579,933
580,695
581,14964
582,66570
583,0618
584,5605
585,183
586,89
587,94
588,89
589,28
590,058
591,13
592,27946
593,88
594,53143
595,86
596,872
597,5
598,3387
599,37663
600,7424
601,6
602,981
603,9
604,2986
605,4644
606,26001
607,07415
608,44568
609,15648
610,88
611,6
612,28
613,303
614,6
615,37237
616,22840
617,790
618,34522
619,85
620,3582
621,0
622,63769
623,95186
624,1
625,5
626,29252
627,58
628,72476
629,4
630,31
631,778
632,0477
633,2
634,486
635,434
636,36
637,404
638,2936
639,34
640,8
641,817
642,44
643,58866
644,0369
645,50129
646,4384
647,236
648,31
649,66
650,10
651,3619
652,08158
653,551
654,98
655,23
656,095
657,7924
658,5814
659,59136
660,9056
661,0076
662,971
663,4
664,7
665,60442
666,912
667,57215
668,4396
669,2257
670,17
671,17
672,37363
673,63
674,8087
675,4
676,46
677,208
678,228
679,185
680,15095
681,480
682,54482
683,064
684,48
685,39184
686,311
687,4609
688,6
689,205
690,140
691,348
692,3000
693,94212
694,07831
695,two
696,9825
697,3438
698,67218
699,590
700,66
701,0
702,597
703,9075
704,4540
705,91
706,7940
707,963
708,93173
709,98
710,8
711,76191
712,2
713,771
714,081
715,10
716,28
717,8795
718,38
719,438
720,8163
721,345
722,18
723,0
724,1418
725,8512
726,685
727,7
728,728
729,4
730,06
731,39995
732,9
733,9
734,3757
735,613
736,1417
737,5364
738,803
739,79
740,3058
741,4405
742,2
743,30806
744,17
745,1119
746,6
747,501
748,40087
749,2452
750,0
751,81482
752,9
753,89
754,917
755,458
756,88
757,94
758,18
759,53
760,4
761,3844
762,853
763,54417
764,4
765,12
766,33
767,10
768,9067
769,1
770,7
771,26531
772,2
773,4
774,3
775,1
776,36805
777,57196
778,11
779,94
780,05
781,3
782,641
783,209
784,04
785,0
786,6
787,5956
788,9010
789,535
790,7785
791,4384
792,89171
793,8325
794,0
795,401
796,5005
797,8333
798,06877
799,27
800,1
801,7842
802,523
803,9450
804,6253
805,028
806,6
807,35498
808,56029
809,8
810,50288
811,14
812,11
813,00220
814,289
815,63
816,70
817,6
818,57206
819,92
820,2724
821,01
822,97180
823,0586
824,800
825,50
826,9896
827,21544
828,6
829,91
830,22140
831,8304
832,8
833,5
834,0045
835,8345
836,131
837,75313
838,76881
839,09
840,05940
841,52613
842,55
843,429
844,783
845,195
846,6
847,8
848,590
849,9223
850,2
851,69265
852,07428
853,4670
854,5800
855,three
856,7
857,5958
858,0662
859,4698
860,54885
861,812
862,6
863,14
864,4
865,08
866,13461
867,8951
868,539
869,452
870,418
871,12391
872,7
873,252
874,17
875,4
876,53404
877,29
878,158
879,6031
880,89
881,33359
882,8425
883,52856
884,52988
885,89
886,676
887,46076
888,0469
889,56963
890,5246
891,1967
892,974
893,5
894,82493
895,4532
896,787
897,9492
898,1447
899,400
900,5
901,49
902,3
903,98
904,57
905,8
906,146
907,41
908,36058
909,79386
910,1779
911,18
912,27065
913,6
914,059
915,02
916,26
917,5
918,4
919,49
920,4390
921,5
922,759
923,76348
924,4294
925,72
926,0
927,219
928,9311
929,0
930,14
931,78570
932,080
933,98334
934,92
935,347
936,3
937,16
938,5283
939,78929
940,4841
941,018
942,63164
943,06
944,5946
945,8171
946,02353
947,4621
948,2
949,00
950,739
951,two
952,294
953,263
954,926
955,211
956,80646
957,51977
958,6607
959,62477
960,6
961,67941
962,3728
963,443
964,885
965,24
966,6661
967,6
968,7578
969,75303
970,9
971,707
972,921
973,996
974,34115
975,9
976,5
977,5
978,89
979,506
980,6
981,315
982,772
983,43
984,99116
985,1
986,710
987,98
988,one
989,9
990,05249
991,1321
992,6450
993,97
994,59
995,50108
996,039
997,39
998,50272
999,92670
1000,8
